Part,Chapter,Section,Paragraph,Update Status,Title,Links to MPEP,Links to 35USC,Links to 37CFR,Links to Cases and Actions
MPEP,1400,1442.02,,,Action in Reissue Not Stayed — Related Litigation Terminated,,,,
MPEP,1400,1442.02,,,Action in Reissue Not Stayed — Related Litigation Not Overlapping,,,,
MPEP,1400,1442.02,,,Action in Reissue Not Stayed — Applicant’s Request,,,,
MPEP,1400,1442.02,,,Action in Reissue Stayed - Related Litigation,,,,
MPEP,1400,1442.03,,,Litigation Stayed [R-08.2017],,,,
MPEP,1400,1442.03,,,Action in Reissue Not Stayed or Suspended — Related Litigation Stayed,,,,
MPEP,1400,1442.04,,,Litigation Involving Patent [R-08.2017],,,,
MPEP,1400,1442.05,,,Court Ordered Filing of Reissue Application [R-08.2012],,,,
MPEP,1400,1443,,,Initial Examiner Review [R-08.2017],,,,
MPEP,1400,1444,,,Review of Reissue Oath/Declaration [R-08.2017],,,,
MPEP,1400,1444(I),,,REQUIREMENTS OF REISSUE OATH OR DECLARATION,,,,
MPEP,1400,1444(I),p1,,,,,37 CFR 1.175; ,
MPEP,1400,1444(I),p2,,,,,,
MPEP,1400,1444(II),,,REVIEW OF REISSUE OATH OR DECLARATION,,,,
MPEP,1400,1444(II),p1,,,,35 U.S.C. 251; ,37 CFR 1.53(f); 37 CFR 1.175(a); ,
MPEP,1400,1444(II),p2,,,,35 U.S.C. 251; ,37 CFR 1.175; ,
MPEP,1400,1444(II),p3,,,,35 U.S.C. 251; ,,
MPEP,1400,1444,,,".14 Rejection, Defective Reissue Oath or Declaration",,,,
MPEP,1400,1444(III),,,ERRORS PREVIOUSLY IDENTIFIED NO LONGER RELIED UPON AS THE BASIS FOR REISSUE,,,,
MPEP,1400,1444(III),p1,,,,35 U.S.C. 251; ,,
MPEP,1400,1444(III)(A),,,"Application Filed on or After September 16, 2012",,,,
MPEP,1400,1444(III)(A),p1,,,,35 U.S.C. 251; ,37 CFR 1.175(f)(2); ,
MPEP,1400,1444(III)(B),,,"Application Filed Before September 16, 2012",,,,
MPEP,1400,1444(III)(B),p1,,,,pre-AIA 35 U.S.C. 251; ,,
MPEP,1400,1444(IV),,,SUPPLEMENTAL REISSUE OATH/DECLARATION UNDER PRE-AIA 37 CFR 1.175(b)(1):,,,,
MPEP,1400,1444(IV),p1,,,,,,
MPEP,1400,1444(IV),p2,,,,,37 CFR 1.175(b)(1); ,
MPEP,1400,1444(IV),p3,,,,,37 CFR 1.175(a); 37 CFR 1.175(b)(1); ,
MPEP,1400,1444(IV),p4,,,,,37 CFR 1.175(b)(1); ,
MPEP,1400,1444(IV),p5,,,,35 U.S.C. 251; ,37 CFR 1.175(b)(1); ,
MPEP,1400,1444(IV),p6,,,,,37 CFR 1.175(b)(1); ,
MPEP,1400,1444,,,".05.02.fti Supplemental Oath or Declaration Required Prior to Allowance - Application Filed Before Sept. 16, 2012",,,,
MPEP,1400,1444(V),,,AFTER ALLOWANCE,,,,
MPEP,1400,1444(V),p1,,,,,37 CFR 1.312; ,
MPEP,1400,1444(V),p2,,,,,,
MPEP,1400,1445,,,Reissue Application Examined in Same Manner as Original Application [R-11.2013],,,,
MPEP,1400,1446-1447,,,[Reserved],,,,
MPEP,1400,1448,,,"Fraud, Inequitable Conduct, or Duty of Disclosure Issues [R-08.2017]",,,,
MPEP,1400,1448(I),,,ADMISSION OR JUDICIAL DETERMINATION,,,,
MPEP,1400,1448(I),p1,,,,,,
MPEP,1400,1448(I),p2,,,,,,
MPEP,1400,1448(I),p3,,,,,,
MPEP,1400,1448(I),p4,,,,,,
MPEP,1400,1448(I),p5,,,,,,
MPEP,1400,1448,,,".21.09.fti Rejection, Pre-AIA 35 U.S.C. 251, No Error Without Deceptive Intention - Application filed Before Sept. 16, 2012, External Knowledge",,,,
MPEP,1400,1448,,,".22.fti Rejection, Pre-AIA 35 U.S.C. 251, No Error Without Deceptive Intention — Application filed Before Sept. 16, 2012, Evidence in the Application",,,,
MPEP,1400,1449,,,Protest Filed in Reissue Where Patent Is in Interference or Contested Case [R-08.2017],,,,
MPEP,1400,1449.01,,,Concurrent Office Proceedings [R-08.2017],,,,
MPEP,1400,1449.01(I),,,CONCURRENT REEXAMINATION PROCEEDINGS,,,,
MPEP,1400,1449.01(I),p1,,,,,37 CFR 1.565(d); 37 CFR 1.525; 37 CFR 1.991; 37 CFR 1.931; ,
MPEP,1400,1449.01(I),p2,,,,,37 CFR 1.177; ,
MPEP,1400,1449.01(I),p3,,,,,,
MPEP,1400,1449.01(I),p4,,,,,37 CFR 1.178(b); 37 CFR 1.565(a); 37 CFR 1.985(a); ,
MPEP,1400,1449.01(I),p5,,,,,37 CFR 1.182; 37 CFR 1.525; 37 CFR 1.931; ,
MPEP,1400,1449.01(I)(A),,,"Certificate Is To Be Issued for a Patent, While a Reissue Application for the Patent Is Pending",,,,
MPEP,1400,1449.01(I)(A),p1,,,,,,
MPEP,1400,1449.01(II),,,CONCURRENT INTERFERENCE OR OTHER CONTESTED CASE PROCEEDINGS,,,,
MPEP,1400,1449.01(II),p1,,,,,,
MPEP,1400,1449.01(II),p2,,,,35 U.S.C. 315(d); 35 U.S.C. 325(d); ,,
MPEP,1400,1449.01(II),p3,,,,,,
MPEP,1400,1449.01(III),,,CONCURRENT REISSUE PROCEEDINGS,,,,
MPEP,1400,1449.01(III),p1,,,,,,
MPEP,1400,1449.02,,,Interference in Reissue [R-08.2017],,,,
MPEP,1400,1449.02(I),,,REISSUE APPLICATION FILED WHILE PATENT IS IN INTERFERENCE,,,,
MPEP,1400,1449.02(I),p1,,,,,,
MPEP,1400,1449.03,,,Reissue Application in Derivation Proceeding [R-08.2017],,,,
MPEP,1400,1450,,,Restriction and Election of Species Made in Reissue Application [R-08.2017],,,,
MPEP,1400,1450(I),,,DISCLAIMER,,,,
MPEP,1400,1450(I),p1,,,,,37 CFR 1.176(b); ,
MPEP,1400,1450(I),p2,,,,,,
MPEP,1400,1450(I),p3,,,,,,
MPEP,1400,1450(II),,,TREATMENT OF MULTIPLE REISSUES,,,,
MPEP,1400,1450(II),p1,,,,35 U.S.C. 251; ,,
MPEP,1400,1450(II),p2,,,,,,
MPEP,1400,1450(II),p3,,,,,37 CFR 1.177(c); ,
MPEP,1400,1450(II),p4,,,,35 U.S.C. 251; ,,
MPEP,1400,1450(II),p5,,,,35 U.S.C. 251; ,,
MPEP,1400,1450(III),,,"RESTRICTION, INCLUDING ELECTION OF SPECIES",,,,
MPEP,1400,1450(III),p1,,,,,37 CFR 1.176(b); ,
MPEP,1400,1450(III),p2,,,,,,
MPEP,1400,1450(III),p3,,,,,,
MPEP,1400,1451,,,Divisional Reissue Applications; Continuation Reissue Applications Where the Parent is Pending [R-08.2017],,,,
MPEP,1400,,p1,,,,,,
MPEP,1400,1451(I),,,DIVISIONAL REISSUE APPLICATIONS,,,,
MPEP,1400,1451(I),p1,,,,,37 CFR 1.176(b); ,
MPEP,1400,1451(I),p2,,,,,37 CFR 1.177; ,
MPEP,1400,1451(I),p3,,,,,37 CFR 1.177(a); ,
MPEP,1400,1451(I),p4,,,,,,
MPEP,1400,1451(I),p5,,,,,,
MPEP,1400,1451(I),p6,,,,,37 CFR 1.322; 37 CFR 1.177(a); ,
MPEP,1400,1451,,,.19 Memorandum - Certificate of Correction (Cross-Reference to Other Reissues in Family),,,,
MPEP,1400,1451(A),,,Consent of the Assignee,,,,
MPEP,1400,1451(A),p1,,,,,37 CFR 1.53(f); ,
MPEP,1400,1451(B),,,Reissue Oath/Declaration,,,,
MPEP,1400,1451(B),p1,,,,35 U.S.C. 251; ,37 CFR 1.175; 37 CFR 1.175(f)(2); ,
MPEP,1400,1451(II),,,CONTINUATION REISSUE APPLICATIONS,,,,
MPEP,1400,1451(II),p1,,,,35 U.S.C. 251; ,,"In re Graff, 111 F.3d 874, 42 USPQ2d 1471 (Fed. Cir. 1997); "
MPEP,1400,1451(II),p2,,,,,,
MPEP,1400,1451(II),p3,,,,,,
MPEP,1400,1451(II),p4,,,,,,
MPEP,1400,1452,,,Request for Continued Examination of Reissue Application [R-08.2017],,,,
MPEP,1400,1453,,,Amendments to Reissue Applications [R-08.2017],,,,
MPEP,1400,1453(I),,,THE SPECIFICATION,,,,
MPEP,1400,1453(I),p1,,,,,37 CFR 1.173(b)(1); ,
MPEP,1400,1453(I),p2,,,,,,
MPEP,1400,1453(II),,,THE CLAIMS,,,,
MPEP,1400,1453(II),p1,,,,,37 CFR 1.173(b)(2); ,
MPEP,1400,1453(III),,,THE DRAWINGS,,,,
MPEP,1400,1453(III),p1,,,,,37 CFR 1.173(a)(2); 37 CFR 1.173(b)(3); ,
MPEP,1400,1453(III),p2,,,,,,
MPEP,1400,1453,,,.20.01 Amendments To Reissue-37 CFR 1.173(b),,,,
MPEP,1400,1453,,,.21.01 Improper Amendment To Reissue - 37 CFR,,,,
MPEP,1400,1453(IV),,,ALL CHANGES ARE MADE VIS-À-VIS THE PATENT TO BE REISSUED,,,,
MPEP,1400,1453(IV),p1,,,,,37 CFR 1.173(g); ,
MPEP,1400,1453(IV)(A),,,The Subject Patent Already Has Underlining or Bracketing,,,,
MPEP,1400,1453(IV)(A),p1,,,,,,
MPEP,1400,1453(V),,,EXAMPLES OF PROPER AMENDMENTS,,,,
MPEP,1400,1453(V),p1,,,,,37 CFR 1.173(b)(2); ,
MPEP,1400,1453(V),p2,,,,,,
MPEP,1400,1453(V)(A),,,Original Patent Description or Patent Claim Amended,,,,
MPEP,1400,1453(V)(B),,,Cancellation of Claim(s),,,,
MPEP,1400,1453(V)(C),,,Presentation of New Claims,,,,
MPEP,1400,1453(V)(D),,,Amendment of New Claims,,,,
MPEP,1400,1453(V)(D),p1,,,,,37 CFR 1.173(b)(2); 37 CFR 1.173(c); ,
MPEP,1400,1453(V)(D),p2,,,,,,
MPEP,1400,1453(V)(E),,,Amendment of Original Patent Claims More Than Once,,,,
MPEP,1400,1453(V)(E),p1,,,,,,
MPEP,1400,1453(VI),,,ADDITIONAL EXAMPLES,,,,
MPEP,1400,1454,,,Appeal Brief [R-11.2013],,,,
MPEP,1400,1455,,,Allowance and Issue [R-08.2017],,,,
MPEP,1400,1455(I),,,ISSUE CLASSIFICATION,,,,
MPEP,1400,1455(I),p1,,,,,,
MPEP,1400,1455(II),,,CHANGES TO THE ORIGINAL PATENT,,,,
MPEP,1400,1455(II),p1,,,,,37 CFR 1.173; ,
MPEP,1400,1455(II),p2,,,,,,
MPEP,1400,1455(II),p3,,,,,,
MPEP,1400,1455(II),p4,,,,,,
MPEP,1400,1455(II),p5,,,,,,
MPEP,1400,1455(III),,,CLAIM NUMBERING,,,,
MPEP,1400,1455(III),p1,,,,,,
MPEP,1400,1455(III),p2,,,,,,
MPEP,1400,1455(III),p3,,,,,,
MPEP,1400,1455(IV),,,CLAIM DESIGNATED FOR PRINTING,,,,
MPEP,1400,1455(IV),p1,,,,,,
MPEP,1400,1455(IV),p2,,,,,,
MPEP,1400,1455(V),,,PROVIDING PROPER FORMAT,,,,
MPEP,1400,1455(V),p1,,,,,,
MPEP,1400,1455(V),p2,,,,35 U.S.C. 251; ,,
MPEP,1400,1455(VI),,,PARENT APPLICATION DATA,,,,
MPEP,1400,1455(VI),p1,,,,,,
MPEP,1400,1455(VI),p2,,,,,,
MPEP,1400,1455(VII),,,REFERENCES CITED AND PRINTED,,,,
MPEP,1400,1455(VII),p1,,,,,37 CFR 1.97; ,
MPEP,1400,1455(VIII),,,EXAMINER'S AMENDMENT AND REISSUE OATH OR DECLARATION,,,,
MPEP,1400,1455(VIII),p1,,,,,,
MPEP,1400,1455(IX),,,FINAL REVIEW OF THE REISSUE APPLICATION BY THE EXAMINER,,,,
MPEP,1400,1455(IX),p1,,,,,,
MPEP,1400,1456,,,Reissue Review [R-08.2017],,,,
MPEP,1400,1457,,,Design Reissue Applications and Patents [R-08.2017],,,,
MPEP,1400,1457(I),,,EXPEDITED EXAMINATION PROCEDURE,,,,
MPEP,1400,1457(I),p1,,,,,37 CFR 1.155; ,
MPEP,1400,1457(I),p2,,,,,37 CFR 1.155; ,
MPEP,1400,1457(I),p3,,,,,37 CFR 1.182; 37 CFR 1.155; 37 CFR 1.291; ,
MPEP,1400,1457(I),p4,,,,,37 CFR 1.155; ,
MPEP,1400,1457(II),,,DESIGN REISSUE FEE,,,,
MPEP,1400,1457(II),p1,,,,,37 CFR 1.16(e); 37 CFR 1.16(n); 37 CFR 1.16(r); 37 CFR 1.16(h); 37 CFR 1.16(i); 37 CFR 1.153(a); ,
MPEP,1400,1457(II),p2,,,,,37 CFR 1.18(b); ,
MPEP,1400,1457(III),,,MULTIPLE DESIGN REISSUE APPLICATIONS,,,,
MPEP,1400,1457(III),p1,,,,35 U.S.C. 251; ,37 CFR 1.176(b); ,
MPEP,1400,1457(III),p2,,,,,37 CFR 1.183; 37 CFR 1.153; ,
MPEP,1400,1457(III),p3,,,,,,"In re Watkinson, 900 F.2d 230, 14 USPQ2d 1407 (Fed. Cir. 1990); In re Orita, 550 F.2d 1277, 1280, 193 USPQ 145, 148 (CCPA 1977); "
MPEP,1400,1457(IV),,,CONVERSION TO UTILITY PATENT,,,,
MPEP,1400,1457(IV),p1,,,,,,
MPEP,1400,1457(IV),p2,,,,35 U.S.C. 251; 35 U.S.C. 112; ,,
MPEP,1400,1457(IV),p3,,,,35 U.S.C. 251; ,,
MPEP,1400,1457(V),,,CONVERSION TO A DESIGN PATENT,,,,
MPEP,1400,1457(V),p1,,,,,,
MPEP,1400,1457(V),p2,,,,35 U.S.C. 251; ,,
MPEP,1400,1458-1459,,,[Reserved],,,,
MPEP,1400,1460,,,Effect of Reissue [R-08.2017],,,,
MPEP,1400,,p1,,,,,,
MPEP,1400,,p2,,,,,,
MPEP,1400,1461-1469,,,[Reserved],,,,
MPEP,1400,1470,,,Public Access of Reissue Applications [R-08.2017],,,,
MPEP,1400,1471-1479,,,[Reserved],,,,
MPEP,1400,1480,,,Certificates of Correction — Office Mistake [R-08.2017],,,,
MPEP,1400,,p1,,,,,,
MPEP,1400,1480(I),,,THIRD PARTY INFORMATION ON MISTAKES IN PATENT,,,,
MPEP,1400,1480(I),p1,,,,,37 CFR 1.322(a)(2); 37 CFR 1.322(a)(1); ,
MPEP,1400,1480(I),p2,,,,,,
MPEP,1400,1480(I),p3,,,,,,
MPEP,1400,1480(II),,,PUBLICATION IN THE OFFICIAL GAZETTE,,,,
MPEP,1400,1480(II),p1,,,,,,
MPEP,1400,1480.01,,,Expedited Issuance of Certificates of Correction - Error Attributable to Office [R-11.2013],,,,
MPEP,1400,1481,,,Certificates of Correction - Applicant’s Mistake [R-11.2013],,,,
MPEP,1400,,p1,,,,,,
MPEP,1400,1481.01,,,Correction of Assignees’ Names [R-08.2012],,,,
MPEP,1400,1481.02,,,Correction of Named Inventor [R-08.2017],,,,
MPEP,1400,1481.02(I),,,"REQUEST FILED ON OR AFTER SEPTEMBER 16, 2012, TO CORRECT NAMED INVENTOR",,,,
MPEP,1400,1481.02(I),p1,,,,,,
MPEP,1400,1481.02(II),,,"REQUEST FILED BEFORE SEPTEMBER 16, 2012, TO CORRECT NAMED INVENTOR",,,,
MPEP,1400,1481.02(II),p1,,,,,,
MPEP,1400,,p1,,,,,,
MPEP,1400,,p2,,,,,,
MPEP,1400,1481.02(III),,,PETITION UNDER 37 CFR 1.324,,,,
MPEP,1400,1481.02(III),p1,,,,,37 CFR 1.324; ,
MPEP,1400,1481.02,,,"Petition Under 37 CFR 1.324, Granted",,,,
MPEP,1400,1481.02,,,[1],,,,
MPEP,1400,1481.02,,,[2],,,,
MPEP,1400,1481.02,,,DECISION,,,,
MPEP,1400,1481.02,,,[3],,,,
MPEP,1400,1481.02,,,GRANTING,,,,
MPEP,1400,1481.02,,,[4],,,,
MPEP,1400,1481.02,,,PETITION,,,,
MPEP,1400,1481.02,,,[5],,,,
MPEP,1400,1481.02,,,37 CFR 1.324,,,,
MPEP,1400,1481.02,,,"Treatment of Request Under 37 CFR 1.48 Petition Under 37 CFR 1.324, Petition Granted",,,,
MPEP,1400,1481.02,,,[1],,,,
MPEP,1400,1481.02,,,[2],,,,
MPEP,1400,1481.02,,,DECISION,,,,
MPEP,1400,1481.02,,,[3],,,,
MPEP,1400,1481.02,,,GRANTING,,,,
MPEP,1400,1481.02,,,[4],,,,
MPEP,1400,1481.02,,,PETITION,,,,
MPEP,1400,1481.02,,,[5],,,,
MPEP,1400,1481.02,,,37 CFR 1.324,,,,
MPEP,1400,1481.02,,,Memorandum - Certificate of Correction (Inventorship),,,,
MPEP,1400,1481.02,,,[1],,,,
MPEP,1400,1481.02,,,[2],,,,
MPEP,1400,1481.02,,,[3],,,,
MPEP,1400,1481.02,,,[7],,,,
MPEP,1400,1481.02,,,[8],,,,
MPEP,1400,1481.02,,,".fti Petition Under 37 CFR 1.324 filed prior to September 16, 2012, Dismissed",,,,
MPEP,1400,1481.02,,,[1],,,,
MPEP,1400,1481.02,,,[2],,,,
MPEP,1400,1481.02,,,DECISION,,,,
MPEP,1400,1481.02,,,[3],,,,
MPEP,1400,1481.02,,,DISMISSING,,,,
MPEP,1400,1481.02,,,[4],,,,
MPEP,1400,1481.02,,,PETITION,,,,
MPEP,1400,1481.02,,,[5],,,,
MPEP,1400,1481.02,,,37 CFR 1.324,,,,
MPEP,1400,1481.02,,,".01 Petition Under 37 CFR 1.324 filed on or after September 16, 2012, Dismissed",,,,
MPEP,1400,1481.02,,,"Petition Under 37 CFR 1.324, Denied",,,,
MPEP,1400,1481.02,,,[1],,,,
MPEP,1400,1481.02,,,[2],,,,
MPEP,1400,1481.02,,,DECISION DENYING PETITION,,,,
MPEP,1400,1481.02,,,[3],,,,
MPEP,1400,1481.02,,,37 CFR 1.324,,,,
MPEP,1400,1481.02,,,[4],,,,
MPEP,1400,1481.02,,,[5],,,,
MPEP,1400,1481.02,,,"Waiver of Requirements of 37 CFR 1.324 Under 37 CFR 1.183, Dismissed",,,,
MPEP,1400,1481.03,,,Correction of 35 U.S.C. 119 and 35 U.S.C. 120 Benefits [R-08.2017],,,,
MPEP,1400,1481.03(I),,,CORRECTION TO PERFECT CLAIM FOR 35 U.S.C. 119 (a)-(d) AND (f) BENEFITS,,,,
MPEP,1400,1481.03(I),p1,,,,35 U.S.C. 119(a); ,,
MPEP,1400,1481.03(II),,,CORRECTION AS TO 35 U.S.C. 120 AND 35 U.S.C. 119(e) BENEFITS,,,,
MPEP,1400,1481.03(II),p1,,,,,,
MPEP,1400,1481.03(II)(A),,,Conditions for Certificate of Correction,,,,
MPEP,1400,1482-1484,,,[Reserved],,,,
MPEP,1400,1485,,,Handling of Request for Certificates of Correction [R-08.2017],,,,
MPEP,1400,1485(I),,,ELECTRONIC PUBLICATION OF CERTIFICATES OF CORRECTION WITH LATER LISTING IN THE OFFICIAL GAZETTE,,,,
MPEP,1400,1485(I),p1,,,,,,
MPEP,1400,1485(I),p2,,,,,,
MPEP,1400,1485(I),p3,,,,,,
MPEP,1400,1485(I),p4,,,,,,
MPEP,1400,1485(I),p5,,,,,,
MPEP,1400,1486-1489,,,[Reserved],,,,
MPEP,1400,1490,,,Disclaimers [R-08.2017],,,,
MPEP,1400,1490(I),,,STATUTORY DISCLAIMERS,,,,
MPEP,1400,1490(I),p1,,,,35 U.S.C. 253(a); ,37 CFR 1.321(a); ,
MPEP,1400,1490(I),p2,,,,35 U.S.C. 253; ,37 CFR 1.321; ,
MPEP,1400,1490(II),,,TERMINAL DISCLAIMERS,,,,
MPEP,1400,1490(II),p1,,,,35 U.S.C. 253(b); ,37 CFR 1.321(a); ,
MPEP,1400,1490(II),p2,,,,,37 CFR 1.321(c); ,
MPEP,1400,1490(II),p3,,,,,37 CFR 1.321(d); 37 CFR 1.104(c)(4); ,
MPEP,1400,1490(III),,,SIGNING AND SUPPORTING A DISCLAIMER,,,,
MPEP,1400,1490(III)(A),,,Disclaimer Filed in a Patent or Reexamination Proceeding,,,,
MPEP,1400,1490(III)(A),p1,,,,,37 CFR 1.321(a); 37 CFR 1.34; ,
MPEP,1400,1490(III)(A),p2,,,,,37 CFR 1.321(c); 37 CFR 1.321(a)(1); ,
MPEP,1400,1490(III)(B),,,Terminal Disclaimer in an Application,,,,
MPEP,1400,1490(III)(B),p1,,,,,37 CFR 1.321(b); 37 CFR 1.321(b)(1); ,
MPEP,1400,1490(III)(B),p2,,,,,37 CFR 1.321(c); 37 CFR 1.321(b)(1); ,
MPEP,1400,1490(III)(B),p3,,,,,37 CFR 1.321(b)(1); ,
MPEP,1400,1490(III)(B),p4,,,,,37 CFR 1.4(d)(1); ,
MPEP,1400,1490(III)(B)(1),,,"Terminal Disclaimer in Application Filed on or After September 16, 2012",,,,
MPEP,1400,1490(III)(B)(1),p1,,,,,37 CFR 1.321(b)(1); ,
MPEP,1400,1490(III)(B)(1),p2,,,,,37 CFR 1.43; 37 CFR 1.45; 37 CFR 1.46; ,
MPEP,1400,1490(III)(B)(1),p3,,,,,37 CFR 1.46(c); 37 CFR 1.76; 37 CFR 1.321(b)(1); ,
MPEP,1400,1490(III)(B)(1),p4,,,,,37 CFR 1.321(b)(1); 37 CFR 1.42(c); ,
MPEP,1400,1490(III)(B)(1),p5,,,,,37 CFR 1.34; ,
MPEP,1400,1490(III)(B)(2),,,"Terminal Disclaimer in Application Filed Before September 16, 2012",,,,
MPEP,1400,1490(III)(B)(2),p1,,,,,,
MPEP,1400,1490(IV),,,PROCESSING IN CERTIFICATES OF CORRECTION BRANCH,,,,
MPEP,1400,1490(IV),p1,,,,35 U.S.C. 253(a); 35 U.S.C. 253(b); ,37 CFR 1.321; ,
MPEP,1400,1490(V),,,PROCESSING OF TERMINAL DISCLAIMER IN PENDING APPLICATION OR PROCEEDING,,,,
MPEP,1400,1490(V)(A),,,eTerminal Disclaimers,,,,
MPEP,1400,1490(V)(A),p1,,,,,,
MPEP,1400,1490(V)(B),,,Terminal Disclaimers in Paper or Scanned Image Format,,,,
MPEP,1400,1490(V)(B),p1,,,,,,
MPEP,1400,1490(VI),,,OTHER MATTERS DIRECTED TO TERMINAL DISCLAIMERS,,,,
MPEP,1400,1490(VI)(A),,,Requirements of Terminal Disclaimers,,,,
MPEP,1400,1490(VI)(A),p1,,,,,,
MPEP,1400,1490(VI)(A),p2,,,,,,
MPEP,1400,1490(VI)(A),p3,,,,,37 CFR 1.321(c); ,
MPEP,1400,1490(VI)(A),p4,,,,,37 CFR 1.321(c); ,"In re Van Ornum, 686 F.2d 937, 943-44, 214 USPQ 761, 766 (CCPA 1982); "
MPEP,1400,1490(VI)(A),p5,,,,35 U.S.C. 102(b)(2)(C); pre-AIA 35 U.S.C. 103(c); 35 U.S.C. 102(c); pre-AIA 35 U.S.C. 103(c)(2); ,37 CFR 1.321(d); ,
MPEP,1400,1490(VI)(A),p6,,,,,37 CFR 1.321(d); ,
MPEP,1400,1490(VI)(B),,,"Effect of Terminal Disclaimers in Continuing Applications, Reexamination Proceedings, and Reissues",,,,
MPEP,1400,1490(VI)(B),p1,,,,35 U.S.C. 120; ,37 CFR 1.53(d); 37 CFR 1.182; 37 CFR 1.114; ,
MPEP,1400,1490(VI)(B),p2,,,,,,
MPEP,1400,1490(VI)(B),p3,,,,,,
MPEP,1400,1490(VI)(B),p4,,,,,,
MPEP,1400,1490(VI)(C),,,Terminal Disclaimer Identifies the Wrong Reference Application or Patent,,,,
MPEP,1400,1490(VI)(C),p1,,,,,,
MPEP,1400,1490(VI)(D),,,Two or More Copending Applications,,,,
MPEP,1400,1490(VI)(D),p1,,,,35 U.S.C. 102(c); pre-AIA 35 U.S.C. 103(c)(2); ,,
MPEP,1400,1490(VI)(D),p2,,,,,,
MPEP,1400,1490(VI)(D),p3,,,,,,
MPEP,1400,1490(VI)(D)(1),,,Effective U.S. Filing Date,,,,
MPEP,1400,1490(VI)(D)(1),p1,,,,,,
MPEP,1400,1490(VI)(D)(2),,,Provisional Nonstatutory Double Patenting Rejection is the Only Rejection Remaining in an Application,,,,
MPEP,1400,1490(VI)(D)(2)(a),,,Application Has Earliest Effective U.S. Filing Date,,,,
MPEP,1400,1490(VI)(D)(2)(a),p1,,,,35 U.S.C. 120; ,,
MPEP,1400,1490(VI)(D)(2)(b),,,Applications Have the Same Effective U.S. Filing Date,,,,
MPEP,1400,1490(VI)(D)(2)(b),p1,,,,35 U.S.C. 120; ,,
MPEP,1400,1490(VI)(D)(2)(c),,,Application Has Later Effective U.S. Filing Date,,,,
MPEP,1400,1490(VI)(D)(2)(c),p1,,,,35 U.S.C. 120; ,37 CFR 1.111(b); 37 CFR 1.321; ,
MPEP,1400,1490(VI)(D)(2)(d),,,After Board Decision Not Reaching Provisional Nonstatutory Double Patenting Rejection,,,,
MPEP,1400,1490(VI)(D)(2)(d),p1,,,,,,
MPEP,1400,1490(VII),,,FORM PARAGRAPHS,,,,
MPEP,1400,1490(VII),p1,,,,,,
MPEP,1400,1490,,,.23 Terminal Disclaimer Proper,,,,
MPEP,1400,1490,,,.23.01 Terminal Disclaimer Proper (Reexamination Only),,,,
MPEP,1400,1490,,,.24 Terminal Disclaimer Not Proper - Introductory Paragraph,,,,
MPEP,1400,1490,,,.25 Terminal Disclaimer Not Proper - Introductory Paragraph (Reexamination Only),,,,
MPEP,1400,1490,,,".26 Does Not Comply With 37 CFR 1.321 ""Sub-Heading"" Only",,,,
MPEP,1400,1490,,,.26.01 Extent of Interest Not Stated,,,,
MPEP,1400,1490,,,.26.02 Directed to Particular Claim(s),,,,
MPEP,1400,1490,,,.26.03 Not Signed,,,,
MPEP,1400,1490,,,.26.04 Application/Patent Not Identified,,,,
MPEP,1400,1490,,,.26.05 Application/Patent Improperly Identified,,,,
MPEP,1400,1490,,,".26.06.fti Not Signed by All Owners - Application Filed Before Sept. 16, 2012",,,,
MPEP,1400,1490,,,.26.07 No Disclaimer Fee Submitted,,,,
MPEP,1400,1490,,,".26.08 Terminal Disclaimer Not Properly Signed - Application Filed On or After Sept. 16, 2012",,,,
MPEP,1400,1490,,,".26.09 Failure To State Capacity To Sign - Application Filed On or After Sept. 16, 2012",,,,
MPEP,1400,1490,,,".26.10 Terminal Disclaimer Identifies Party Who Is Not The Applicant - Application Filed On or After Sept. 16, 2012",,,,
MPEP,1400,1490,,,.27.01 Lacks Clause of Enforceable Only During Period of Common Ownership,,,,
MPEP,1400,1490,,,.27.011 Lacks 37 CFR 1.321(d) Statement for Joint Research Agreement under 35 U.S.C. 102(c) or pre-AIA 35 U.S.C. 103(c)(2)&(3),,,,
MPEP,1400,1490,,,.27.02 Fails To Disclaim Terminal Portion of Any Patent Granted On Subject Application,,,,
MPEP,1400,1490,,,.27.03 Fails To Disclaim Terminal Portion of Subject Patent,,,,
MPEP,1400,1490,,,".27.04.fti Examples of Acceptable Terminal Disclaimer Language in Patent To Be Granted -Application Filed Before Sept. 16, 2012",,,,
MPEP,1400,1490,,,".27.04.1 Examples of Acceptable Terminal Disclaimer Language in Patent To Be Granted – Application Filed On or After Sept. 16, 2012",,,,
MPEP,1400,1490,,,.27.06 Examples of Acceptable Terminal Disclaimer Language in Patent (Reexamination Situation),,,,
MPEP,1400,1490,,,".27.07.fti Examples of Acceptable Terminal Disclaimer Language – Application Filed Before Sept. 16, 2012, Activities Undertaken Within the Scope of a Joint Research Agreement",,,,
MPEP,1400,1490,,,".27.07.1 Examples of Acceptable Terminal Disclaimer Language – Application Filed On or After Sept. 16, 2012, Activities Undertaken Within the Scope of a Joint Research Agreement",,,,
MPEP,1400,1490,,,.27.08 Examples of Acceptable Terminal Disclaimer Language in Patent (Reexamination Situation; activities undertaken within the scope of a joint research agreement),,,,
MPEP,1400,1490,,,".28.fti Failure To State Capacity To Sign – Application Filed Before Sept. 16, 2012",,,,
