Part,Chapter,Section,Paragraph,Update Status,Title,Links to MPEP,Links to 35USC,Links to 37CFR,Links to Cases and Actions
MPEP,1500,1504.05,,,.02 Telephone Restriction with Differences in Appearance and Scope,,,,
MPEP,1500,1504.05,,,Qualifying Statement To Be Used In Restriction When A Common Embodiment Is Included In More Than One Group,,,,
MPEP,1500,1504.05,,,Groups Withdrawn From Consideration After Traverse,,,,
MPEP,1500,1504.05,,,Cancel Nonelected Design (Traverse),,,,
MPEP,1500,1504.05,,,Groups Withdrawn From Consideration Without Traverse,,,,
MPEP,1500,1504.05,,,"Cancellation of Nonelected Groups, No Traverse",,,,
MPEP,1500,1504.05(III),,,TRAVERSAL OF RESTRICTION REQUIREMENT,,,,
MPEP,1500,1504.05(III),p1,,,,,,
MPEP,1500,1504.05(III),p2,,,,,,
MPEP,1500,1504.05(III),p3,,,,,,
MPEP,1500,1504.06,,,Double Patenting [R-08.2017],,,,
MPEP,1500,1504.06(I),,,SAME INVENTION DOUBLE PATENTING REJECTIONS,,,,
MPEP,1500,1504.06(I),p1,,,,35 U.S.C. 171; 35 U.S.C. 101; ,,"In re Goodman, 11 F.3d 1046, 29 USPQ2d 2010 (Fed. Cir. 1993); In re Thorington, 418 F.2d 528, 163 USPQ 644 (CCPA 1969); In re Swett, 145 F.2d 631, 172 USPQ 72 (CCPA 1971); "
MPEP,1500,1504.06,,,,,,,
MPEP,1500,1504.06,,,.01,,,,
MPEP,1500,1504.06,,,.07 Double Patenting Rejection (Design-Utility),,,,
MPEP,1500,1504.06,,,.08 Provisional Double Patenting Rejection (Design-Utility),,,,
MPEP,1500,1504.06,,,".02 Summary for ""Same Invention"" – Type Double Patenting Rejections",,,,
MPEP,1500,1504.06(II),,,NONSTATUTORY DOUBLE PATENTING REJECTIONS,,,,
MPEP,1500,1504.06(II),p1,,,,,,"In re Goodman, 11 F.3d 1046, 29 USPQ2d 2010 (Fed. Cir. 1993); In re Van Ornum, 686 F.2d 937, 944-48, 214 USPQ 761, 767-70 (CCPA 1982); "
MPEP,1500,1504.06(II),p2,,,,,,
MPEP,1500,1504.06(II),p3,,,,35 U.S.C. 102; 35 U.S.C. 103; ,,"In re Zickendraht, 319 F.2d 225, 138 USPQ 22 (CCPA 1963); "
MPEP,1500,1504.06(II),p4,,,,,,
MPEP,1500,1504.06,,,".06 Basis for Nonstatutory Double Patenting, ""Heading Only""",,,,
MPEP,1500,1504.06,,,Nonstatutory Double Patenting Rejection (Single Reference),,,,
MPEP,1500,1504.06,,,.03 Provisional Nonstatutory Double Patenting Rejection (Single Reference),,,,
MPEP,1500,1504.06,,,Rationale for 35 U.S.C. 103 Rejection (Single Reference),,,,
MPEP,1500,1504.06,,,Nonstatutory Double Patenting Rejection (Multiple References),,,,
MPEP,1500,1504.06,,,.04 Provisional Nonstatutory Double Patenting Rejection (Multiple References),,,,
MPEP,1500,1504.06,,,Rationale for 35 U.S.C. 103 Rejection (Multiple References),,,,
MPEP,1500,1504.07,,,- 1504.09 [Reserved],,,,
MPEP,1500,1504.10,,,"Priority Under 35 U.S.C. 119(a)-(d), 386(a) and (b) [R-08.2017]",,,,
MPEP,1500,,p1,,,,,,
MPEP,1500,1504.10,,,"Conditions Under 35 U.S.C. 119(a)-(d), 172, 386(a) and (b)",,,,
MPEP,1500,1504.10,,,.01 Conditions Under 35 U.S.C. 172 Not Met,,,,
MPEP,1500,1504.10,,,"Certified Copy Filed, But Proper Claim Not Made",,,,
MPEP,1500,1504.10,,,"Claimed Foreign Priority, No Certified Copy Filed",,,,
MPEP,1500,1504.10,,,Priority Under Bilateral or Multilateral Treaties,,,,
MPEP,1500,1504.11-1504.19,,,[Reserved],,,,
MPEP,1500,1504.20,,,Benefit Under,,,,
MPEP,1500,,p1,,,,35 U.S.C. 100; 35 U.S.C. 120; ,,
MPEP,1500,,p2,,,,,,
MPEP,1500,,p1,,,,,,
MPEP,1500,1504.20,,,Identification of Prior Application(s) in Nonprovisional Applications - Benefit Claimed,,,,
MPEP,1500,1504.20,,,Continuation-In-Part,,,,
MPEP,1500,1504.20,,,.01 Continuation-In-Part – Not Entitled To Benefit of Earlier Filing Date,,,,
MPEP,1500,1504.20,,,.fti Preface to Rejection in CIP Based on pre-AIA 35 U.S.C. 102(d)/35 U.S.C.172,,,,
MPEP,1500,1504.20,,,".01.fti C-I-P Caution, Claim to Foreign Priority in Earlier Filed Application - Status of Foreign Application Unknown",,,,
MPEP,1500,1504.21-1504.29,,,[Reserved],,,,
MPEP,1500,1504.30,,,Expedited Examination [R-08.2017],,,,
MPEP,1500,,,,EXPEDITED EXAMINATION PROCEDURE,,,,
MPEP,1500,,p1,,,,,37 CFR 1.155; ,
MPEP,1500,,p2,,,,,37 CFR 1.155; ,
MPEP,1500,,p3,,,,,,
MPEP,1500,,p4,,,,,,
MPEP,1500,,p5,,,,,,
MPEP,1500,,p6,,,,,,
MPEP,1500,,p7,,,,,37 CFR 1.155; ,
MPEP,1500,,p8,,,,,37 CFR 1.155; ,
MPEP,1500,,p9,,,,,37 CFR 1.155; 37 CFR 1.17(k); ,
MPEP,1500,,p10,,,,,37 CFR 1.155; ,
MPEP,1500,,p11,,,,,37 CFR 1.155; 37 CFR 1.155(a)(1); ,
MPEP,1500,,p12,,,,,37 CFR 1.155(b); ,
MPEP,1500,,p13,,,,,37 CFR 1.155; ,
MPEP,1500,,p14,,,,,,
MPEP,1500,1505,,,Term of Design Patent [R-08.2017],,,,
MPEP,1500,,p1,,,,,,
MPEP,1500,1506-1508,,,[Reserved],,,,
MPEP,1500,1509,,,Reissue of a Design Patent [R-11.2013],,,,
MPEP,1500,1510,,,Reexamination [R-08.2012],,,,
MPEP,1500,1511,,,Protest [R-08.2012],,,,
MPEP,1500,1512,,,"Relationship Between Design Patent, Copyright, and Trademark [R-07.2015]",,,,
MPEP,1500,1512(I),,,DESIGN PATENT/COPYRIGHT OVERLAP,,,,
MPEP,1500,1512(I),p1,,,,,,
MPEP,1500,1512(I),p2,,,,,,
MPEP,1500,1512(II),,,INCLUSION OF COPYRIGHT NOTICE,,,,
MPEP,1500,1512(II),p1,,,,,,
MPEP,1500,1512,,,.55 Design Patent-Copyright Overlap,,,,
MPEP,1500,1512(III),,,DESIGN PATENT/TRADEMARK OVERLAP,,,,
MPEP,1500,1512(III),p1,,,,,,"In re Mogen David Wine Corp., 328 F.2d 925, 140 USPQ 575 (CCPA 1964); "
MPEP,1500,1512(III),p2,,,,,,
MPEP,1500,1512,,,.55.01 Design Patent - Trademark Overlap,,,,
MPEP,1500,1512(IV),,,INCLUSION OF TRADEMARKS IN DESIGN PATENT APPLICATIONS,,,,
MPEP,1500,1512(IV),p1,,,,,,
MPEP,1500,1512(IV)(A),p1,,,,,,
MPEP,1500,1512(IV)(B),p1,,,,,,
MPEP,1500,1512(IV)(C),p1,,,,,,
MPEP,1500,1512,,,.76 Trademark in Drawing,,,,
MPEP,1500,1513,,,Miscellaneous [R-11.2013],,,,
