Part,Chapter,Section,Paragraph,Update Status,Title,Links to MPEP,Links to 35USC,Links to 37CFR,Links to Cases and Actions
MPEP,2200,2258(IV)(F),p1,,,,,37 CFR 1.324; ,
MPEP,2200,2258(IV)(G),,,Affidavits in Reexamination,,,,
MPEP,2200,2258(IV)(G),p1,,,,,37 CFR 1.131(a); 37 CFR 1.131(c); ,
MPEP,2200,2258(IV)(H),,,Issues Not Considered in Reexamination Ordered under 35 U.S.C. 304,,,,
MPEP,2200,2258(IV)(H),p1,,,,pre-AIA 35 U.S.C. 102(c); ,37 CFR 1.510; 37 CFR 1.535; ,
MPEP,2200,2258,,,.03 Issue Not Within Scope of,,,,
MPEP,2200,2258(I),,,Request for Reexamination under 35 U.S.C. 302 Filed on Patent After It Has Been Reissued,,,,
MPEP,2200,2258(I),p1,,,,35 U.S.C. 302; ,,
MPEP,2200,2258(I),p2,,,,35 U.S.C. 302; 35 U.S.C. 304; 35 U.S.C. 257; ,,
MPEP,2200,2258(I),p3,,,,,,
MPEP,2200,,,,No Preissuance Submissions,,,,
MPEP,2200,,p1,,,,35 U.S.C. 122(e); ,,
MPEP,2200,2258.01,,,Use of Previously Cited/Considered Art in Rejections [R-08.2017],,,,
MPEP,2200,2258.01,,,".01 Criteria for Applying ""Old Art"" as Sole Basis for Reexamination",,,,
MPEP,2200,2258.02,,,Claiming Foreign Priority and Domestic Benefit in Reexamination [R-08.2017],,,,
MPEP,2200,2258.02(I),,,FOREIGN PRIORITY,,,,
MPEP,2200,2258.02(I)(A),,,Claim Made Before Patent Granted; Certified Copy Needed to Perfect Priority,,,,
MPEP,2200,2258.02(I)(A),p1,,,,35 U.S.C. 119(a); ,,
MPEP,2200,2258.02(I)(A),p2,,,,,37 CFR 1.55(f); ,
MPEP,2200,2258.02(I)(B),,,Submitting for the First Time Both the Claim for Foreign Priority and the Certified Copy,,,,
MPEP,2200,2258.02(I)(B),p1,,,,35 U.S.C. 119(a); ,37 CFR 1.55(e); ,
MPEP,2200,2258.02(I)(B)(1),,,"Application Which Became Patent to be Reexamined Filed On or After September 16, 2012",,,,
MPEP,2200,2258.02(I)(B)(1),p1,,,,,,
MPEP,2200,2258.02(I)(B)(2),,,"Application Which Became Patent to be Reexamined Filed Before September 16, 2012",,,,
MPEP,2200,2258.02(I)(B)(2),p1,,,,,,
MPEP,2200,2258.02(I)(C),,,Restoring Right of Foreign Priority Where the Filing of the Subsequent Application Was Delayed,,,,
MPEP,2200,2258.02(I)(C),p1,,,,35 U.S.C. 119(a); ,37 CFR 1.55(c); ,
MPEP,2200,2258.02(I)(C),p2,,,,,37 CFR 1.55(c); ,
MPEP,2200,2258.02(I)(C),p3,,,,,37 CFR 1.55(c); ,
MPEP,2200,2258.02(II),,,DOMESTIC BENEFIT,,,,
MPEP,2200,2258.02(II)(A),,,Claiming Benefit under 35 U.S.C. 120,,,,
MPEP,2200,2258.02(II)(A),p1,,,,35 U.S.C. 120; ,37 CFR 1.78(e); ,
MPEP,2200,2258.02(II)(A)(1),,,"Application Which Became Patent to be Reexamined Filed On or After September 16, 2012",,,,
MPEP,2200,2258.02(II)(A)(1),p1,,,,,,
MPEP,2200,2258.02(II)(A)(2),,,"Application Which Became Patent to be Reexamined Filed Before September 16, 2012",,,,
MPEP,2200,2258.02(II)(A)(2),p1,,,,,,
MPEP,2200,2258.02(II)(B),,,Claiming Benefit under 35 U.S.C. 119(e),,,,
MPEP,2200,2258.02(II)(B),p1,,,,35 U.S.C. 119(e); ,,
MPEP,2200,2258.02(II)(B),p2,,,,35 U.S.C. 119(e); ,37 CFR 1.78(c); ,
MPEP,2200,2258.02(II)(B)(1),,,"Application Which Became Patent to be Reexamined Filed On or After September 16, 2012",,,,
MPEP,2200,2258.02(II)(B)(1),p1,,,,,,
MPEP,2200,2258.02(II)(B)(2),,,"Application Which Became Patent to be Reexamined Filed Before September 16, 2012",,,,
MPEP,2200,2258.02(II)(B)(2),p1,,,,,,
MPEP,2200,2258.02(II)(C),,,Restoring the Benefit of a Provisional Application Where the Filing of the Application Which Became the Patent to be Reexamined Was Delayed,,,,
MPEP,2200,2258.02(II)(C),p1,,,,,37 CFR 1.78(b); ,
MPEP,2200,2258.02(II)(C),p2,,,,,37 CFR 1.78(b); ,
MPEP,2200,2258.02(II)(C),p3,,,,,37 CFR 1.78(b); ,
MPEP,2200,2259,,,,,,,
MPEP,2200,2260,,,Office Actions [R-07.2015],,,,
MPEP,2200,2260,,,.04 Papers To Be Submitted in Response to Action - Ex Parte Reexamination,,,,
MPEP,2200,2260.01,,,Dependent Claims [R-07.2015],,,,
MPEP,2200,2261,,,Special Status for Action [R-07.2015],,,,
MPEP,2200,,p1,,,,,,
MPEP,2200,,p2,,,,,,
MPEP,2200,2262,,,Form and Content of Office Action [R-08.2017],,,,
MPEP,2200,2262(I),,,PROCESS OF PREPARING THE ACTION,,,,
MPEP,2200,2262(I),p1,,,,,,
MPEP,2200,2262(I),p2,,,,,,
MPEP,2200,2262(II),,,SAMPLE OFFICE ACTION,,,,
MPEP,2200,2262(II),p1,,,,,,
MPEP,2200,2263,,,Time for Response [R-07.2015],,,,
MPEP,2200,2264,,,Mailing of Office Action [R-07.2015],,,,
MPEP,2200,2265,,,Extension of Time [R-07.2015],,,,
MPEP,2200,2265(I),,,EXTENSIONS UNDER 37 CFR 1.136 ARE NOT PERMITTED IN EX PARTE REEXAMINATION PROCEEDINGS,,,,
MPEP,2200,2265(I),p1,,,,,37 CFR 1.136(a); ,
MPEP,2200,2265(I),p2,,,,,37 CFR 1.550(c); 37 CFR 1.17(g); ,
MPEP,2200,2265(I),p3,,,,,,
MPEP,2200,2265,,,.04.01 Extension of Time in Reexamination,,,,
MPEP,2200,2265(II),,,FEE FOR AN EXTENSION OF TIME IN EX PARTE REEXAMINATION PROCEEDINGS,,,,
MPEP,2200,2265(II),p1,,,,,37 CFR 1.17(g); 37 CFR 1.136; 37 CFR 1.550(c); ,
MPEP,2200,2265(III),,,GENERAL GUIDANCE ON EXTENSIONS OF TIME IN EX PARTE REEXAMINATION PROCEEDINGS,,,,
MPEP,2200,2265(III),p1,,,,35 U.S.C. 257; ,37 CFR 1.530; 37 CFR 1.550(c); ,
MPEP,2200,2265(III),p2,,,,,,
MPEP,2200,2265(III),p3,,,,,37 CFR 1.550(c); 37 CFR 1.8; 37 CFR 1.10; ,
MPEP,2200,2265(III),p4,,,,,37 CFR 1.183; 37 CFR 1.515(c); ,
MPEP,2200,2265(III),p5,,,,35 U.S.C. 304; 35 U.S.C. 257; ,37 CFR 1.530(b); ,
MPEP,2200,2265(III),p6,,,,35 U.S.C. 304; ,37 CFR 1.535; ,
MPEP,2200,2265(IV),,,THIRD PARTY REQUESTED EX PARTE REEXAMINATIONS,,,,
MPEP,2200,2265(IV),p1,,,,,37 CFR 1.550(c); ,
MPEP,2200,2265(IV),p2,,,,,,
MPEP,2200,2265(IV)(A),,,Requirements for a Showing of Sufficient Cause and for a Reasonable Time,,,,
MPEP,2200,2265(IV)(A),p1,,,,,,
MPEP,2200,2265(IV)(A),p2,,,,,,
MPEP,2200,2265(IV)(B),,,Time for Filing,,,,
MPEP,2200,2265(IV)(B),p1,,,,,37 CFR 1.550(c); ,
MPEP,2200,2265(IV)(C),,,"Extension of Time for Filing a Notice of Appeal, an Appeal Brief, or a Reply Brief",,,,
MPEP,2200,2265(IV)(C),p1,,,,,37 CFR 1.550(c); ,
MPEP,2200,2265(IV)(C),p2,,,,,37 CFR 1.550(c); ,
MPEP,2200,2265(IV)(C),p3,,,,,37 CFR 1.550(c); ,
MPEP,2200,2265(IV)(C),p4,,,,,,
MPEP,2200,2265(IV)(C),p5,,,,,,
MPEP,2200,2265(V),,,PATENT OWNER REQUESTED AND DIRECTOR ORDERED EX PARTE REEXAMINATIONS,,,,
MPEP,2200,2265(V),p1,,,,35 U.S.C. 302; ,,
MPEP,2200,2265(V),p2,,,,35 U.S.C. 257; ,37 CFR 1.601; 37 CFR 1.550(c); ,
MPEP,2200,2265(V),p3,,,,,,
MPEP,2200,2265(V)(A),,,No Cause Extensions of Time for Up to Two Months from Response Period Set in Office Action,,,,
MPEP,2200,2265(V)(A),p1,,,,,37 CFR 1.550(c); ,
MPEP,2200,2265(V)(A),p2,,,,,37 CFR 1.136; 37 CFR 1.17(g); ,
MPEP,2200,2265(V)(A),p3,,,,,,
MPEP,2200,2265(V)(B),,,Extensions of Time for More than Two Months from Response Period Set in Office Action,,,,
MPEP,2200,2265(V)(B),p1,,,,,,
MPEP,2200,2265(V)(C),,,Time for Filing,,,,
MPEP,2200,2265(V)(C)(1),,,No Cause Extension of Time,,,,
MPEP,2200,2265(V)(C)(1),p1,,,,,37 CFR 1.550(c); ,
MPEP,2200,2265(V)(C)(1),p2,,,,,,
MPEP,2200,2265(V)(C)(2),,,Extensions of Time for More than Two Months,,,,
MPEP,2200,2265(V)(C)(2),p1,,,,,37 CFR 1.550(c); ,
MPEP,2200,2265(V)(C)(2),p2,,,,,,
MPEP,2200,2265(V)(C)(2),p3,,,,,,
MPEP,2200,2265(V)(C)(2),p4,,,,,,
MPEP,2200,2265(V)(C)(3),,,Specific Examples,,,,
MPEP,2200,2265(V)(D),,,"Extension of Time for Filing a Notice of Appeal, an Appeal Brief, or a Reply Brief",,,,
MPEP,2200,2265(V)(D),p1,,,,,37 CFR 1.550(c); ,
MPEP,2200,2265(V)(D),p2,,,,,37 CFR 1.550(c); ,
MPEP,2200,2265(V)(D),p3,,,,,37 CFR 1.550(c); ,
MPEP,2200,2265(V)(D),p4,,,,,,
MPEP,2200,2265(V)(D),p5,,,,,,
MPEP,2200,2265(V)(D),p6,,,,,,
MPEP,2200,2265(V)(D),p7,,,,,,
MPEP,2200,2265(VI),,,REQUIREMENTS FOR A SHOWING OF SUFFICIENT CAUSE AND AN EXTENSION FOR A REASONABLE TIME,,,,
MPEP,2200,2265(VI),p1,,,,,,
MPEP,2200,2265(VI),p2,,,,35 U.S.C. 305; ,,
MPEP,2200,2265(VI),p3,,,,,37 CFR 1.550(c); ,
MPEP,2200,2265(VI),p4,,,,,,
MPEP,2200,2265(VI),p5,,,,,,
MPEP,2200,2265(VI),p6,,,,35 U.S.C. 304; 35 U.S.C. 257; ,37 CFR 1.183; 37 CFR 1.515(c); ,
MPEP,2200,2265,,,.04.01 Extension of Time in Reexamination,,,,
MPEP,2200,2265(VII),,,FINAL ACTION — TIME FOR RESPONSE,,,,
MPEP,2200,2265(VII),p1,,,,,37 CFR 1.550(c); ,
MPEP,2200,2265(VII),p2,,,,,,
MPEP,2200,2265(VII),p3,,,,,37 CFR 1.550(c)(3); ,
MPEP,2200,2265(VII),p4,,,,,37 CFR 1.550(d); ,
MPEP,2200,2265(VIII),,,EXTENSIONS OF TIME TO SUBMIT AFFIDAVITS OR DECLARATIONS AFTER FINAL REJECTION,,,,
MPEP,2200,2265(VIII),p1,,,,,37 CFR 1.116(e); 37 CFR 1.113; ,
MPEP,2200,2265(VIII),p2,,,,,,
MPEP,2200,2266,,,Responses [R-07.2015],,,,
MPEP,2200,2266.01,,,Submission Not Fully Responsive to Non-Final Office Action [R-08.2017],,,,
MPEP,2200,2266.01,,,Submission Not Fully Responsive to Non-Final Office Action - Ex Parte Reexamination,,,,
MPEP,2200,2266.02,,,Examiner Issues Notice of Defective Paper in,,,,
MPEP,2200,2266.03,,,Service of Papers [R-08.2017],,,,
MPEP,2200,2266.03,,,Lack of Service - 37 CFR 1.550(f),,,,
MPEP,2200,2267,,,Handling of Inappropriate or Untimely Filed Papers [R-07.2015],,,,
MPEP,2200,2267(I),,,DISPOSITION OF PAPERS,,,,
MPEP,2200,2267(I),p1,,,,,,
MPEP,2200,2267(II),,,TYPES OF PAPERS EXPUNGED WITH APPROVAL OF THE DIRECTOR OF THE USPTO OR CRU/TC DIRECTOR OR SPRS,,,,
MPEP,2200,2267(III),,,TYPES OF DEFECTIVE PAPERS TO BE RETAINED IN THE REEXAMINATION FILE,,,,
MPEP,2200,2267(IV),,,PAPERS LOCATED IN THE PATENT FILE,,,,
MPEP,2200,2268,,,Petition for Entry of Late Papers for Revival of Reexamination Proceeding [R-07.2015],,,,
MPEP,2200,,p1,,,,,,
MPEP,2200,,p1,,,,,,
MPEP,2200,2268(I),,,PETITION BASED ON UNAVOIDABLE DELAY IS NO LONGER AVAILABLE,,,,
MPEP,2200,2268(I),p1,,,,,,
MPEP,2200,2268(I),p2,,,,,37 CFR 1.137; 37 CFR 1.137(a); ,
MPEP,2200,2268(II),,,PETITION BASED ON UNINTENTIONAL DELAY,,,,
MPEP,2200,2268(II),p1,,,,,,
MPEP,2200,2268(II),p2,,,,,37 CFR 1.137(a); 37 CFR 1.550(d); 37 CFR 1.137(b); 37 CFR 1.17(m); ,
MPEP,2200,2268(III),,,RENEWED PETITION,,,,
MPEP,2200,2268(III),p1,,,,35 U.S.C. 257; ,37 CFR 1.137; 37 CFR 1.550(c); 37 CFR 1.136; 37 CFR 1.550(c); ,
MPEP,2200,2268(IV),,,FURTHER DISCUSSION OF THE PETITION REQUIREMENTS,,,,
MPEP,2200,2268(IV),p1,,,,,37 CFR 1.137; ,
MPEP,2200,2269,,,Reconsideration [R-08.2012],,,,
MPEP,2200,2270,,,Clerical Handling [R-07.2015],,,,
MPEP,2200,2271,,,Final Action [R-07.2015],,,,
MPEP,2200,2271(I),,,PROCESS OF PREPARING THE ACTION,,,,
MPEP,2200,2271(I),p1,,,,,,
MPEP,2200,2271(I),p2,,,,,,
MPEP,2200,2271(II),,,FORM PARAGRAPHS,,,,
MPEP,2200,2271(II),p1,,,,,,
MPEP,2200,2271,,,.09 Ex Parte Reexamination - Action Is Final,,,,
MPEP,2200,2271,,,.10,,,,
MPEP,2200,2271(III),,,ART CITED BY PATENT OWNER DURING PROSECUTION,,,,
MPEP,2200,2271(III),p1,,,,,37 CFR 1.501; 37 CFR 1.555; 37 CFR 1.97(e); ,
MPEP,2200,2271(IV),,,SIGNATORY AUTHORITY,,,,
MPEP,2200,2271(IV),p1,,,,,,
MPEP,2200,2271.01,,,Panel Review [R-07.2015],,,,
MPEP,2200,2271.01(I),,,MAKE-UP OF THE PANEL,,,,
MPEP,2200,2271.01(I),p1,,,,,,
MPEP,2200,2271.01(II),,,PANEL PROCESS,,,,
MPEP,2200,2271.01(II),p1,,,,,,
MPEP,2200,2271.01(II),p2,,,,,,
MPEP,2200,2271.01(III),,,WHAT THE CONFERENCE IS TO ACCOMPLISH,,,,
MPEP,2200,2271.01(III),p1,,,,,,
MPEP,2200,2271.01(IV),,,CONSEQUENCES OF FAILURE TO HOLD CONFERENCE,,,,
MPEP,2200,2271.01(IV),p1,,,,,,
MPEP,2200,2272,,,After Final Practice [R-07.2015],,,,
MPEP,2200,2272(I),,,FINAL REJECTION — TIME FOR RESPONSE,,,,
MPEP,2200,2272(I),p1,,,,35 U.S.C. 257; ,,
MPEP,2200,2272(I),p2,,,,,37 CFR 1.550(c)(3); ,
MPEP,2200,2272(II),,,ACTION BY EXAMINER,,,,
MPEP,2200,2272(II),p1,,,,,37 CFR 1.116(b); ,
MPEP,2200,2273,,,Appeal in,,,,
MPEP,2200,,p1,,,,,,
MPEP,2200,2274,,,Appeal Brief [R-07.2015],,,,
MPEP,2200,2274(I),,,AMENDMENT,,,,
MPEP,2200,2274(I),p1,,,,,,
MPEP,2200,2274(I),p2,,,,,,
MPEP,2200,2274(II),,,TIME FOR FILING APPEAL BRIEF,,,,
MPEP,2200,2274(II),p1,,,,,,
MPEP,2200,2274(III),,,EXTENSION OF TIME FOR FILING APPEAL BRIEF,,,,
MPEP,2200,2274(III),p1,,,,35 U.S.C. 257; ,37 CFR 1.550(c); ,
MPEP,2200,2274(IV),,,FAILURE TO TIMELY FILE APPEAL BRIEF,,,,
MPEP,2200,2274(IV),p1,,,,,,
MPEP,2200,2274(V),,,REQUIREMENTS FOR THE APPEAL BRIEF,,,,
MPEP,2200,2274(V),p1,,,,,,
MPEP,2200,2274(V),p2,,,,,,
MPEP,2200,2274(V),p3,,,,,37 CFR 1.530(f); ,
MPEP,2200,2274(V),p4,,,,,,
MPEP,2200,2274(V),p5,,,,,37 CFR 1.116; ,
MPEP,2200,2274(V),p6,,,,,,
MPEP,2200,2274(V),p7,,,,,,
MPEP,2200,2274(VI),,,SEEKING REVIEW OF A FINDING OF A SUBSTANTIAL NEW QUESTION OF PATENTABILITY,,,,
MPEP,2200,2274(VI),p1,,,,,37 CFR 1.530; 37 CFR 1.111; ,
MPEP,2200,2274(VI),p2,,,,,,"In re Searles, 422 F.2d 431, 434-35 (C.C.P.A. 1970); In re Hengehold, 440 F.2d 1395, 1404 (C.C.P.A. 1971); "
MPEP,2200,2274(VI),p3,,,,35 U.S.C. 134; 35 U.S.C. 141; ,,"In re Hiniker Co., 150 F.3d 1362, 1367 (Fed. Cir. 1998); "
MPEP,2200,2274(VII),,,DEFECTIVE APPEAL BRIEF,,,,
MPEP,2200,2274(VII),p1,,,,,,
MPEP,2200,2274(VII),p2,,,,,,
MPEP,2200,2274(VII),p3,,,,,,
MPEP,2200,2274(VII),p4,,,,,,
MPEP,2200,2274(VII),p5,,,,,,
MPEP,2200,2274(VII),p6,,,,,,
MPEP,2200,2274(VII),p7,,,,,,
MPEP,2200,2274(VII),p8,,,,,,
MPEP,2200,2275,,,Examiner’s Answer [R-08.2017],,,,
MPEP,2200,2276,,,Oral Hearing [R-08.2012],,,,
MPEP,2200,2277,,,Board Decision [R-11.2013],,,,
MPEP,2200,2278,,,Action Following Decision [R-08.2017],,,,
MPEP,2200,2278(I),,,EXAMINER SUSTAINED IN WHOLE OR IN PART - NO CLAIMS STAND ALLOWED,,,,
MPEP,2200,2278(I),p1,,,,,,
MPEP,2200,2278(II),,,EXAMINER SUSTAINED IN WHOLE OR IN PART - CLAIMS STAND ALLOWED,,,,
MPEP,2200,2278(II),p1,,,,,,
MPEP,2200,2279,,,Appeal to Courts [R-07.2015],,,,
MPEP,2200,2280,,,Information Material to Patentability in Reexamination Proceeding Filed under 35 U.S.C. 302 [R-08.2017],,,,
MPEP,2200,2281,,,Interviews in,,,,
MPEP,2200,,,,PATENT OWNER’S STATEMENT OF THE INTERVIEW,,,,
MPEP,2200,,p1,,,,,37 CFR 1.560(b); ,
MPEP,2200,,p2,,,,,37 CFR 1.550(d); 37 CFR 1.560(b); ,
MPEP,2200,2282,,,Notification of Existence of Prior or Concurrent Proceedings and Decisions Thereon [R-07.2015],,,,
MPEP,2200,2282,,,.07 Litigation Reminder (Patent Owner Request or Director Ordered Reexamination),,,,
MPEP,2200,2282,,,.08 Litigation Reminder (Third Party Requester),,,,
MPEP,2200,2283,,,Multiple Copending,,,,
MPEP,2200,2283(I),,,PROCEEDINGS MERGED,,,,
MPEP,2200,2283(I),p1,,,,35 U.S.C. 305; ,37 CFR 1.565(c); ,
MPEP,2200,2283(I),p2,,,,,37 CFR 1.515(a); ,
MPEP,2200,2283(I),p3,,,,,37 CFR 1.565(c); ,
MPEP,2200,2283(II),,,WHEN PROCEEDING IS SUSPENDED,,,,
MPEP,2200,2283(II),p1,,,,,,
MPEP,2200,2283(III),,,MERGER OF REEXAMINATIONS,,,,
MPEP,2200,2283(III),p1,,,,,,
MPEP,2200,2283(III),p2,,,,,,
MPEP,2200,2283(III),p3,,,,,,
MPEP,2200,2283(III),p4,,,,,,
MPEP,2200,2283(III),p5,,,,,,
MPEP,2200,2283(III),p6,,,,,,
MPEP,2200,2283(III),p7,,,,35 U.S.C. 112; ,,
MPEP,2200,2283(IV),,,"THE PROSECUTION STAGE, AFTER MERGER",,,,
MPEP,2200,2283(IV),p1,,,,35 U.S.C. 112; ,,
MPEP,2200,2283(IV),p2,,,,,,
MPEP,2200,2283(IV),p3,,,,,,
MPEP,2200,2283(IV),p4,,,,,,
MPEP,2200,2283(V),,,PROCEEDINGS NOT MERGED,,,,
MPEP,2200,2283(V),p1,,,,35 U.S.C. 305; ,,
MPEP,2200,2283(V),p2,,,,,,
MPEP,2200,2283(VI),,,FEES IN MERGED PROCEEDINGS,,,,
MPEP,2200,2283(VI),p1,,,,,,
MPEP,2200,2283(VII),,,PETITION TO MERGE MULTIPLE COPENDING REEXAMINATION PROCEEDINGS,,,,
MPEP,2200,2283(VII),p1,,,,,37 CFR 1.515; 37 CFR 1.525; ,
MPEP,2200,2283(VII),p2,,,,,37 CFR 1.525; 37 CFR 1.530; 37 CFR 1.182; ,
MPEP,2200,2283(VII),p3,,,,,,
MPEP,2200,2284,,,Copending,,,,
MPEP,2200,2284(I),,,ATTEMPTING TO PROVOKE AN INTERFERENCE WITH A PATENT INVOLVED IN A REEXAMINATION PROCEEDING,,,,
MPEP,2200,2284(I),p1,,,,,,
MPEP,2200,2284(I),p2,,,,,,
MPEP,2200,2284(I),p3,,,,,,
MPEP,2200,2284(II),,,MOTION/REQUEST TO SUSPEND INTERFERENCE PENDING THE OUTCOME OF A REEXAMINATION PROCEEDING,,,,
MPEP,2200,2284(II),p1,,,,,37 CFR 1.565(e); ,
MPEP,2200,2284(II),p2,,,,,37 CFR 1.565(e); ,
MPEP,2200,2284(III),,,REQUEST FOR REEXAMINATION FILED DURING INTERFERENCE,,,,
MPEP,2200,2284(III),p1,,,,,37 CFR 1.510(a); 37 CFR 1.525; ,
MPEP,2200,2284(IV),,,INTERFERENCE DECLARED WHILE REEXAMINATION PROCEEDING IS ONGOING,,,,
MPEP,2200,2284(IV),p1,,,,,37 CFR 1.565; 37 CFR 1.565; ,
MPEP,2200,2284(V),,,PETITION TO STAY REEXAMINATION PROCEEDING BECAUSE OF INTERFERENCE,,,,
MPEP,2200,2284(V),p1,,,,,37 CFR 1.515; 37 CFR 1.525; 37 CFR 1.530; 37 CFR 1.535; 37 CFR 1.550(g); ,
MPEP,2200,2284(VI),,,ACTION IN INTERFERENCE FOLLOWING REEXAMINATION,,,,
MPEP,2200,2284(VI),p1,,,,,,
MPEP,2200,2284(VI),p2,,,,,,
MPEP,2200,2285,,,Copending,,,,
MPEP,2200,2285(I),,,TIME FOR MAKING DECISION ON MERGING OR STAYING THE PROCEEDINGS,,,,
MPEP,2200,2285(I),p1,,,,35 U.S.C. 304; ,37 CFR 1.525; 37 CFR 1.515; 37 CFR 1.530; 37 CFR 1.535; ,
MPEP,2200,2285(I),p2,,,,,,
MPEP,2200,2285(I),p3,,,,,,
MPEP,2200,2285(I),p4,,,,,,
MPEP,2200,2285(II),,,CONSIDERATIONS IN DECIDING WHETHER TO MERGE THE PROCEEDINGS OR WHETHER TO STAY A PROCEEDING,,,,
MPEP,2200,2285(II),p1,,,,,,
MPEP,2200,2285(II)(A),,,"Reissue About To Issue, Reexamination Requested",,,,
MPEP,2200,2285(II)(A),p1,,,,,,
MPEP,2200,2285(II)(A),p2,,,,,,
MPEP,2200,2285(II)(A),p3,,,,,,
MPEP,2200,2285,,,.05 Reexamination (Ex Parte or Inter Partes) Based on Reissue Claims,,,,
MPEP,2200,2285(B),,,"Reissue Pending, Reexamination Request Filed",,,,
MPEP,2200,2285(B),p1,,,,,,
MPEP,2200,2285(B),p2,,,,,37 CFR 1.525; ,"In re Stoddard, 213 USPQ 386 (Comm’r Pat. 1982); In re Scragg, 215 USPQ 715 (Comm’r Pat. 1982); "
MPEP,2200,2285(B),p3,,,,,,
MPEP,2200,2285(B),p4,,,,,,
MPEP,2200,2285(B),p5,,,,,37 CFR 1.570; ,
MPEP,2200,2285(C),,,"Reexamination Proceedings Underway, Reissue Application Filed",,,,
MPEP,2200,2285(C),p1,,,,,,
MPEP,2200,2285(C),p2,,,,,,
MPEP,2200,2285(C),p3,,,,,,
MPEP,2200,2285(III),,,EXAMINER ASSIGNMENT,,,,
MPEP,2200,2285(III),p1,,,,,,
MPEP,2200,2285(IV),,,CONDUCT OF MERGED REISSUE APPLICATION AND REEXAMINATION PROCEEDING,,,,
MPEP,2200,2285(IV),p1,,,,,37 CFR 1.565(d); 37 CFR 1.173; ,
MPEP,2200,2285(IV),p2,,,,,,
MPEP,2200,2285(IV),p3,,,,,,
MPEP,2200,2285(IV),p4,,,,35 U.S.C. 112; ,,
MPEP,2200,2285(IV),p5,,,,35 U.S.C. 305; ,37 CFR 1.121(i); 37 CFR 1.173; ,
MPEP,2200,2285(IV),p6,,,,,,
MPEP,2200,2285(IV),p7,,,,,,
MPEP,2200,2285(IV),p8,,,,,37 CFR 1.570; ,
MPEP,2200,2285(IV),p9,,,,,37 CFR 1.138; 37 CFR 1.53(d); ,
MPEP,2200,2285(IV),p10,,,,,37 CFR 1.552(c); ,
MPEP,2200,2285(IV),p11,,,,,,
MPEP,2200,2285(IV),p12,,,,,37 CFR 1.114; 37 CFR 1.550(d); ,
MPEP,2200,2285(V),,,PETITION TO MERGE REISSUE APPLICATION AND REEXAMINATION PROCEEDING OR TO STAY EITHER OF THE TWO BECAUSE OF THE EXISTENCE OF THE OTHER,,,,
MPEP,2200,2285(V),p1,,,,,37 CFR 1.515; 37 CFR 1.525; ,
MPEP,2200,2285(V),p2,,,,,37 CFR 1.182; 37 CFR 1.530; 37 CFR 1.550(g); ,
MPEP,2200,2285(V),p3,,,,,,
MPEP,2200,2285(VI),,,FEES IN MERGED PROCEEDINGS,,,,
MPEP,2200,2285(VI),p1,,,,,,
MPEP,2200,2286,,,,,,,
MPEP,2200,2286(I),,,"COURT-ORDERED/ SANCTIONED REEXAMINATION PROCEEDING, LITIGATION STAYED FOR REEXAMINATION, OR EXTENDED PENDENCY OF REEXAMINATION PROCEEDING CONCURRENT WITH LITIGATION",,,,
MPEP,2200,2286(I),p1,,,,,37 CFR 1.530; 37 CFR 1.535; ,
MPEP,2200,2286(II),,,FEDERAL COURT DECISION KNOWN TO EXAMINER AT THE TIME THE DETERMINATION ON THE REQUEST FOR REEXAMINATION IS MADE,,,,
MPEP,2200,2286(II),p1,,,,35 U.S.C. 282; ,,"In re Zletz, 893 F.2d 319, 322, 13 USPQ2d 1320, 1322 (Fed. Cir. 1989); In re Etter, 756 F.2d 852, 225 USPQ 1 (Fed. Cir. 1985); In re Swanson et al., 540 F.3d 1368, 1378 (Fed. Cir. 2008); "
MPEP,2200,2286(II),p2,,,,,,"In re Trans Texas Holdings Corp., 498 F.3d 1290, 83 USPQ2d 1835 (Fed. Cir. 2007); In re Translogic Technology, Inc., 504 F.3d 1249, 84 USPQ2d 1929 (Fed. Cir. 2007); In re Swanson et al., 540 F.3d 1368, 88 USPQ 2d 1196 (Fed. Cir. 2008); In re Baxter International Inc., 678 F.3d 1357, 102 USPQ2d 1925 (Fed. Cir. 2012); "
MPEP,2200,2286(II),p3,,,,,,
MPEP,2200,2286(II),p4,,,,,,
MPEP,2200,2286(II),p5,,,,,,"In re Swanson et al., 540 F.3d 1368, 88 USPQ 2d 1196 (Fed. Cir. 2008); "
MPEP,2200,2286(II),p6,,,,,,"In re Baxter International Inc., 678 F.3d 1357, 102 USPQ2d 1925 (Fed. Cir. 2012); "
MPEP,2200,2286(II),p7,,,,,,
MPEP,2200,2286(II),p8,,,,,,
MPEP,2200,2286(III),,,REEXAMINATION WITH CONCURRENT LITIGATION BUT ORDERED PRIOR TO FEDERAL COURT DECISION,,,,
MPEP,2200,2286(III),p1,,,,,37 CFR 1.565(a); ,
MPEP,2200,2286(IV),,,FEDERAL COURT DECISION ISSUES AFTER EX PARTE REEXAMINATION ORDERED,,,,
MPEP,2200,2286(IV),p1,,,,,37 CFR 1.565(a); ,
MPEP,2200,2286(IV),p2,,,,,,
MPEP,2200,2286(IV),p3,,,,,,
MPEP,2200,2286(IV),p4,,,,,,
MPEP,2200,2286,,,".20 Claims Held Invalid By Court, No Longer Being Reexamined",,,,
MPEP,2200,2286(V),,,LITIGATION REVIEW AND APPROVAL,,,,
MPEP,2200,2286(V),p1,,,,,,
